pred_time,PM2.5,PM10,O3,NO2,SO2,CO
2026-03-27 21:00:00,77.7,77.28666666666666,77.98666666666666,77.48,77.06666666666666,77.91333333333333
2026-03-27 22:00:00,77.74,77.42,67.22666666666667,65.57333333333334,64.12,47.266666666666666
2026-03-27 23:00:00,61.406666666666666,46.96666666666667,52.84,67.59333333333333,70.48666666666666,72.62
2026-03-28 00:00:00,109.4,111.94666666666667,110.68666666666667,108.86,110.89333333333333,111.38666666666667
2026-03-28 01:00:00,111.78666666666666,112.0,111.96,111.85333333333334,111.99333333333334,111.98
2026-03-28 02:00:00,112.0,111.99333333333334,109.1,87.16666666666667,95.92666666666666,75.38666666666667
2026-03-28 03:00:00,84.76,68.21333333333334,71.14666666666666,86.23333333333333,101.54,106.38666666666667
2026-03-28 04:00:00,67.97333333333333,44.86666666666667,42.0,48.653333333333336,42.373333333333335,40.46666666666667
2026-03-28 05:00:00,38.82666666666667,36.96,37.43333333333333,39.586666666666666,61.026666666666664,73.33333333333333
2026-03-28 06:00:00,73.72666666666667,48.46666666666667,55.28666666666667,73.38,73.24666666666667,73.75333333333333
2026-03-28 07:00:00,73.68666666666667,73.45333333333333,73.48666666666666,73.49333333333334,73.51333333333334,73.32666666666667
2026-03-28 08:00:00,73.51333333333334,75.98666666666666,75.14666666666666,73.57364102564102,74.58666666666667,75.57333333333334
2026-03-28 09:00:00,75.76666666666667,76.0,75.96666666666667,75.82666666666667,76.0,76.0
2026-03-28 10:00:00,75.95333333333333,75.09333333333333,61.86666666666667,69.40666666666667,61.16,45.84
2026-03-28 11:00:00,55.473333333333336,53.42,60.39333333333333,65.16666666666667,70.42,70.82666666666667
2026-03-28 12:00:00,3.0,3.0,3.0,3.0,3.0,3.0
2026-03-28 13:00:00,3.0,3.0,3.0,3.0,3.0,3.0
2026-03-28 14:00:00,2.8133333333333335,2.0,2.0,2.0,2.0,2.0
2026-03-28 15:00:00,2.0,2.0,2.0533333333333332,2.0,3.0,3.0
2026-03-28 16:00:00,0.0008686666666666654,0.0008999999999999995,0.0008999999999999995,0.0010000000000000007,0.0010539999999999996,0.0010999999999999983
2026-03-28 17:00:00,0.001199333333333338,0.0012000000000000047,0.0012000000000000047,0.0012000000000000047,0.0010999999999999981,0.0009686666666666659
2026-03-28 18:00:00,0.000845999999999998,0.0008026666666666646,0.0006180000000000021,0.0005186666666666674,0.0005000000000000003,0.000399999999999999
2026-03-28 19:00:00,0.000399999999999999,0.00041733333333333255,0.0005000000000000003,0.0006000000000000022,0.000710000000000002,0.0008139999999999981
2026-03-27 21:00:00,75.3,76.68666666666667,77.78666666666666,75.82666666666667,75.98,77.36
2026-03-27 22:00:00,77.78666666666666,77.36666666666666,77.98666666666666,77.16,77.06666666666666,77.90666666666667
2026-03-27 23:00:00,77.74,59.00666666666667,53.5,65.18666666666667,64.12,47.266666666666666
2026-03-28 00:00:00,61.28666666666667,49.486666666666665,55.593333333333334,67.59333333333333,70.50666666666666,72.78
2026-03-28 01:00:00,109.4,111.94666666666667,111.78666666666666,109.39333333333333,110.96,111.42666666666666
