datetime,temperature,humidity,wind_speed,PM2.5,PM10,O3,NO2,SO2,CO,O3_8h,AQI,Primary
2026-03-01 21:00:00,10.2,68,0.2,116.46666666666664,174.5266666666666,16.793333333333326,98.56666666666668,3.0,0.00047133333333333397,33.144999999999996,152,PM2.5
2026-03-01 22:00:00,9.3,72,0.6,118.49999999999997,177.37333333333328,14.86666666666666,98.8,3.0,0.0004766666666666673,28.957499999999992,155,PM2.5
2026-03-01 23:00:00,8.7,75,0.3,120.3333333333333,180.21999999999994,12.913333333333327,98.8,3.0,0.0005326666666666673,24.52166666666666,158,PM2.5
2026-03-02 00:00:00,8.2,77,3.8,39.89333333333333,61.96,79.00666666666666,37.0,2.0,0.00030466666666666663,28.867499999999993,56,PM2.5
2026-03-02 01:00:00,7.8,79,6.9,41.87333333333333,64.92,77.01333333333332,39.0,2.0,0.0003846666666666665,33.794999999999995,59,PM2.5
2026-03-02 02:00:00,7.5,81,6.0,43.953333333333326,67.86,75.01999999999998,40.0,2.0,0.00040399999999999985,39.58999999999999,61,PM2.5
2026-03-02 03:00:00,7.3,82,3.5,45.55333333333333,70.94,74.01999999999998,41.0,2.0,0.00047533333333333303,46.047499999999985,63,PM2.5
2026-03-02 04:00:00,7.4,81,2.7,47.279999999999994,74.21333333333334,73.01999999999998,42.0,2.0,0.0004979999999999997,52.83166666666665,65,PM2.5
2026-03-02 05:00:00,7.8,79,3.9,48.04666666666666,74.36,72.01999999999998,42.14666666666667,2.0,0.0005139999999999997,59.734999999999985,66,PM2.5
2026-03-02 06:00:00,8.5,76,0.8,48.813333333333325,74.50666666666666,71.01999999999998,42.29333333333334,2.0,0.0005299999999999997,66.75416666666665,67,PM2.5
2026-03-02 07:00:00,9.6,71,0.4,49.57333333333332,74.65333333333332,70.01999999999998,42.440000000000005,2.0,0.0005519999999999996,73.89249999999998,68,PM2.5
2026-03-02 08:00:00,11.0,65,1.3,50.55333333333332,75.65333333333332,69.01999999999998,43.440000000000005,2.0,0.0005586666666666663,72.64416666666665,69,PM2.5
2026-03-02 09:00:00,12.5,59,2.0,51.886666666666656,76.67333333333332,68.01999999999998,44.440000000000005,2.0,0.0005799999999999996,71.51999999999998,71,PM2.5
2026-03-02 10:00:00,14.0,53,2.4,50.886666666666656,74.67333333333332,71.01999999999998,43.440000000000005,2.0,0.00047999999999999985,71.01999999999998,70,PM2.5
2026-03-02 11:00:00,15.2,48,3.0,49.886666666666656,72.67333333333332,74.01999999999998,42.440000000000005,2.0,0.00038000000000000013,71.01999999999998,69,PM2.5
2026-03-02 12:00:00,16.0,45,4.6,48.886666666666656,70.67333333333332,77.01999999999998,41.440000000000005,2.0,0.0002800000000000004,71.51999999999998,67,PM2.5
2026-03-02 13:00:00,16.4,43,6.7,49.91999999999999,74.12666666666665,80.01999999999998,40.440000000000005,2.0,0.00020999999999999998,72.51999999999998,69,PM2.5
2026-03-02 14:00:00,16.5,43,7.2,51.00666666666665,77.57999999999998,83.01999999999998,39.440000000000005,2.0,0.00020999999999999998,74.01999999999998,70,PM2.5
2026-03-02 15:00:00,16.2,44,7.0,52.926666666666655,81.19999999999999,83.05333333333331,40.2,2.0,0.00020999999999999998,75.64916666666664,72,PM2.5
2026-03-02 16:00:00,15.6,47,5.7,55.80666666666666,85.00666666666666,78.70666666666665,43.2,2.0,0.00020999999999999998,76.85999999999999,76,PM2.5
2026-03-02 17:00:00,14.5,52,6.6,61.48666666666666,92.24,71.93333333333331,49.2,2.0,0.00020999999999999998,77.34916666666665,83,PM2.5
2026-03-02 18:00:00,13.0,59,2.3,66.78666666666666,99.53999999999999,63.32666666666664,55.53333333333334,2.0,0.00027599999999999993,76.38749999999999,90,PM2.5
2026-03-02 19:00:00,11.4,66,4.7,72.52666666666666,106.84666666666666,56.673333333333304,61.53333333333334,2.0,0.00034199999999999986,74.21916666666665,97,PM2.5
2026-03-02 20:00:00,10.0,72,8.6,75.38666666666666,110.48,52.3933333333333,64.53333333333333,2.0,0.0003486666666666665,71.14083333333332,100,PM2.5
2026-03-02 21:00:00,9.0,77,10.9,77.50666666666666,113.70666666666668,50.3933333333333,66.53333333333333,2.0,0.0003966666666666664,67.43749999999997,103,PM2.5
2026-03-02 22:00:00,8.3,80,12.3,79.62666666666667,116.66666666666667,48.3933333333333,68.53333333333333,2.0,0.00040199999999999974,63.109166666666646,106,PM2.5
2026-03-02 23:00:00,7.9,82,11.7,81.60666666666667,119.62666666666667,46.3933333333333,70.53333333333333,2.0,0.00045733333333333314,58.52666666666664,108,PM2.5
2026-03-03 00:00:00,7.6,84,12.0,41.00666666666667,61.96,80.0,38.0,2.0,0.00032533333333333334,58.688333333333304,58,PM2.5
2026-03-03 01:00:00,7.4,85,10.5,42.4,64.69333333333333,79.0,39.0,2.0,0.0004079999999999999,59.571666666666644,59,PM2.5
2026-03-03 02:00:00,7.2,86,8.2,43.86666666666667,67.42666666666666,78.0,40.0,2.0,0.0004293333333333332,61.40583333333332,61,PM2.5
2026-03-03 03:00:00,7.1,87,8.0,44.86666666666667,68.42666666666666,77.0,41.0,2.0,0.0004939999999999998,63.94666666666666,62,PM2.5
2026-03-03 04:00:00,7.3,86,8.3,45.60666666666667,69.42666666666666,76.0,42.0,2.0,0.0005099999999999997,66.8975,63,PM2.5
2026-03-03 05:00:00,7.8,84,3.9,46.36666666666667,69.57333333333332,75.0,42.14666666666667,2.0,0.0005259999999999997,69.97333333333333,64,PM2.5
2026-03-03 06:00:00,8.8,80,6.6,47.14,69.71999999999998,74.0,42.29333333333334,2.0,0.0005593333333333329,73.17416666666666,65,PM2.5
2026-03-03 07:00:00,10.2,74,4.3,47.94,69.86666666666665,73.0,42.440000000000005,2.0,0.0005693333333333329,76.5,66,PM2.5
2026-03-03 08:00:00,11.8,67,4.0,48.733333333333334,70.86666666666665,72.0,43.440000000000005,2.0,0.0005759999999999996,75.5,67,PM2.5
2026-03-03 09:00:00,13.4,60,2.4,49.733333333333334,71.86666666666665,71.0,44.440000000000005,2.0,0.0005913333333333329,74.5,68,PM2.5
2026-03-03 10:00:00,14.8,54,3.5,48.733333333333334,69.86666666666665,74.0,43.440000000000005,2.0,0.0004913333333333332,74.0,67,PM2.5
2026-03-03 11:00:00,15.9,49,5.8,47.733333333333334,67.86666666666665,77.0,42.440000000000005,2.0,0.0003913333333333335,74.0,66,PM2.5
2026-03-03 12:00:00,16.6,46,5.7,46.733333333333334,65.86666666666665,80.0,41.440000000000005,2.0,0.00029133333333333376,74.5,65,PM2.5
2026-03-03 13:00:00,16.9,45,3.0,47.913333333333334,69.46666666666664,83.0,40.440000000000005,2.0,0.00020999999999999998,75.5,66,PM2.5
2026-03-03 14:00:00,17.0,44,4.8,49.12,73.06666666666663,86.0,39.440000000000005,2.0,0.00020999999999999998,77.0,68,PM2.5
2026-03-03 15:00:00,16.7,46,10.3,51.126666666666665,76.77999999999997,86.03333333333333,39.61333333333334,2.0,0.00020999999999999998,78.62916666666666,70,PM2.5
2026-03-03 16:00:00,16.0,49,10.5,54.126666666666665,80.73999999999997,81.76666666666667,42.61333333333334,2.0,0.00020999999999999998,79.85,74,PM2.5
2026-03-03 17:00:00,14.8,55,4.0,59.82666666666667,87.99999999999997,74.99333333333334,48.61333333333334,2.0,0.00020999999999999998,80.34916666666666,81,PM2.5
2026-03-03 18:00:00,13.2,62,6.9,65.08666666666667,95.29999999999997,66.28666666666668,54.873333333333335,2.0,0.00027599999999999993,79.38499999999999,88,PM2.5
2026-03-03 19:00:00,11.5,70,9.3,70.82666666666667,102.60666666666664,59.63333333333334,60.873333333333335,2.0,0.00034199999999999986,77.21416666666667,95,PM2.5
2026-03-03 20:00:00,10.1,76,5.9,73.68666666666667,106.23999999999998,55.82000000000001,63.873333333333335,2.0,0.0003486666666666665,74.19166666666666,98,PM2.5
2026-03-03 21:00:00,9.1,80,1.2,75.84666666666666,109.46666666666664,53.82000000000001,65.87333333333333,2.0,0.0003973333333333331,70.54416666666667,101,PM2.5
2026-03-03 22:00:00,8.4,83,1.3,78.00666666666666,112.42666666666663,51.82000000000001,67.87333333333333,2.0,0.0004026666666666664,66.27166666666668,104,PM2.5
2026-03-03 23:00:00,8.0,85,4.6,80.0,115.38666666666663,49.82000000000001,69.87333333333333,2.0,0.0004579999999999998,61.745000000000005,106,PM2.5
2026-03-04 00:00:00,7.7,87,7.4,42.70666666666666,63.56666666666667,80.0,37.0,2.0,0.00032533333333333334,61.52416666666667,60,PM2.5
2026-03-04 01:00:00,7.5,88,3.7,43.986666666666665,65.88000000000001,79.0,38.0,2.0,0.0004079999999999999,62.025000000000006,61,PM2.5
2026-03-04 02:00:00,7.3,89,6.2,44.986666666666665,66.88000000000001,78.0,39.0,2.0,0.00042266666666666657,63.48916666666667,62,PM2.5
2026-03-04 03:00:00,7.2,90,9.0,45.986666666666665,67.88000000000001,77.0,40.0,2.0,0.0004879999999999998,65.66000000000001,64,PM2.5
2026-03-04 04:00:00,7.4,89,8.5,46.72666666666667,68.88000000000001,76.0,41.0,2.0,0.0005039999999999998,68.1825,65,PM2.5
2026-03-04 05:00:00,8.0,86,8.1,47.49333333333333,69.02666666666667,75.0,41.14666666666667,2.0,0.0005199999999999997,70.83,66,PM2.5
2026-03-04 06:00:00,9.1,82,9.1,48.266666666666666,69.17333333333333,74.0,41.29333333333334,2.0,0.0005266666666666664,73.60249999999999,67,PM2.5
2026-03-04 07:00:00,10.7,75,9.7,49.03333333333333,69.32,73.0,41.440000000000005,2.0,0.000533333333333333,76.5,68,PM2.5
2026-03-04 08:00:00,12.3,68,8.6,49.806666666666665,70.3,72.0,42.40666666666667,2.0,0.0005399999999999997,75.5,69,PM2.5
2026-03-04 09:00:00,13.9,61,10.7,46.873333333333335,66.64,76.82666666666667,40.24000000000001,2.0,0.0004633333333333331,75.22833333333334,65,PM2.5
2026-03-04 10:00:00,15.3,55,9.8,45.873333333333335,64.64,79.82666666666667,39.24000000000001,2.0,0.00036333333333333335,75.45666666666666,64,PM2.5
2026-03-04 11:00:00,16.4,50,10.6,44.873333333333335,62.64,82.82666666666667,38.24000000000001,2.0,0.0002633333333333336,76.185,62,PM2.5
2026-03-04 12:00:00,17.1,47,9.0,43.873333333333335,60.64,85.82666666666667,37.24000000000001,2.0,0.00020999999999999998,77.41333333333334,61,PM2.5
2026-03-04 13:00:00,17.4,46,6.9,42.873333333333335,58.64,88.82666666666667,36.24000000000001,2.0,0.00020999999999999998,79.14166666666667,60,PM2.5
2026-03-04 14:00:00,17.5,45,9.6,44.08,62.24,91.82666666666667,35.24000000000001,2.0,0.00020999999999999998,81.37,61,PM2.5
2026-03-04 15:00:00,17.2,47,9.4,46.10666666666666,65.95333333333333,91.86,35.41333333333334,2.0,0.00020999999999999998,83.7275,64,PM2.5
2026-03-04 16:00:00,16.4,50,7.1,49.10666666666666,69.91333333333333,87.47333333333333,38.41333333333334,2.0,0.00020999999999999998,85.66166666666666,68,PM2.5
2026-03-04 17:00:00,15.1,56,5.7,54.806666666666665,77.17333333333333,80.69999999999999,44.41333333333334,2.0,0.00020999999999999998,86.14583333333333,75,PM2.5
2026-03-04 18:00:00,13.4,64,5.9,60.10666666666666,84.47333333333333,72.01333333333332,50.74666666666668,2.0,0.00027599999999999993,85.16916666666667,81,PM2.5
2026-03-04 19:00:00,11.7,72,6.1,65.82666666666667,91.92666666666666,65.35999999999999,56.74666666666668,2.0,0.00034199999999999986,82.98583333333333,89,PM2.5
2026-03-04 20:00:00,10.2,78,8.3,68.68666666666667,95.56,61.573333333333316,59.74666666666668,2.0,0.0003486666666666665,79.95416666666665,92,PM2.5
2026-03-04 21:00:00,9.2,82,7.8,70.84666666666666,98.78666666666666,59.573333333333316,61.74666666666668,2.0,0.0003973333333333331,76.2975,95,PM2.5
2026-03-04 22:00:00,8.5,85,6.6,73.00666666666666,101.74666666666666,57.573333333333316,63.74666666666668,2.0,0.0004026666666666664,72.01583333333332,98,PM2.5
2026-03-04 23:00:00,8.1,87,5.6,74.76666666666667,104.34666666666665,55.573333333333316,65.74666666666667,2.0,0.0004579999999999998,67.47999999999999,100,PM2.5
2026-03-05 00:00:00,7.8,89,4.1,43.64666666666667,64.22666666666666,79.01333333333334,37.0,2.0,0.00032933333333333333,66.42249999999999,61,PM2.5
2026-03-05 01:00:00,7.6,90,6.4,44.71333333333334,66.45333333333332,78.01333333333334,38.0,2.0,0.0004226666666666665,66.08666666666666,62,PM2.5
2026-03-05 02:00:00,7.4,91,6.3,45.71333333333334,67.45333333333332,77.01333333333334,39.0,2.0,0.0004373333333333332,66.71166666666666,63,PM2.5
2026-03-05 03:00:00,7.3,92,5.9,46.71333333333334,68.45333333333332,76.01333333333334,40.0,2.0,0.0004919999999999998,68.04333333333332,65,PM2.5
2026-03-05 04:00:00,7.5,91,5.7,47.44666666666667,69.45333333333332,75.01333333333334,41.0,2.0,0.0005019999999999998,69.72333333333333,66,PM2.5
2026-03-05 05:00:00,8.1,88,5.5,48.21333333333334,69.59999999999998,74.01333333333334,41.14666666666667,2.0,0.0005113333333333331,71.52833333333334,67,PM2.5
2026-03-05 06:00:00,9.3,83,5.7,48.99333333333334,69.72666666666665,73.01333333333334,41.260000000000005,2.0,0.0005179999999999998,73.45833333333333,67,PM2.5
2026-03-05 07:00:00,10.9,76,5.2,46.146666666666675,66.30666666666664,76.66666666666667,39.06,2.0,0.00044333333333333323,76.095,64,PM2.5
2026-03-05 08:00:00,12.5,69,6.4,43.293333333333344,62.85333333333331,81.45333333333333,36.733333333333334,2.0,0.00036666666666666667,76.4,60,PM2.5
2026-03-05 09:00:00,14.1,62,6.1,38.72000000000001,56.01333333333331,87.17333333333333,31.986666666666668,1.7933333333333334,0.0002900000000000001,77.545,55,PM2.5
2026-03-05 10:00:00,15.5,56,5.4,35.72000000000001,52.40666666666664,91.44,29.540000000000003,1.7933333333333334,0.0002600000000000001,79.34833333333334,51,PM10
2026-03-05 11:00:00,16.6,51,5.5,34.72000000000001,50.40666666666664,94.44,28.540000000000003,1.7933333333333334,0.00020999999999999998,81.65166666666666,50,PM10
2026-03-05 12:00:00,17.3,48,5.1,33.72000000000001,48.40666666666664,97.44,27.540000000000003,1.7933333333333334,0.00020999999999999998,84.455,48,无
2026-03-05 13:00:00,17.6,47,3.9,32.72000000000001,46.40666666666664,100.44,26.540000000000003,1.7933333333333334,0.00020999999999999998,87.75833333333333,47,无
2026-03-05 14:00:00,17.7,46,3.8,33.92666666666668,50.00666666666664,103.44,25.540000000000003,1.7933333333333334,0.00020999999999999998,91.56166666666667,50,PM10
2026-03-05 15:00:00,17.4,48,2.4,35.95333333333334,53.71999999999997,103.47333333333333,25.713333333333335,1.7933333333333334,0.00020999999999999998,94.9125,52,PM10
2026-03-05 16:00:00,16.6,51,2.9,38.95333333333334,57.67999999999997,98.92666666666666,28.713333333333335,1.7933333333333334,0.00020999999999999998,97.09666666666666,55,PM2.5
2026-03-05 17:00:00,15.3,57,3.4,44.65333333333334,64.93999999999997,92.15333333333334,34.71333333333334,1.7933333333333334,0.00027599999999999993,97.71916666666667,62,PM2.5
2026-03-05 18:00:00,13.6,65,5.5,49.966666666666676,72.23999999999997,83.52000000000001,41.05333333333334,1.7933333333333334,0.00034199999999999986,96.72916666666666,69,PM2.5
2026-03-05 19:00:00,11.9,73,8.1,55.686666666666675,80.06666666666663,76.86666666666667,47.05333333333334,1.7933333333333334,0.00040799999999999983,94.5325,76,PM2.5
2026-03-05 20:00:00,10.4,79,1.7,58.546666666666674,83.69999999999997,73.17333333333335,50.05333333333334,1.7933333333333334,0.0004146666666666665,91.49916666666667,79,PM2.5
2026-03-05 21:00:00,9.3,83,3.0,60.70000000000001,86.92666666666665,71.17333333333335,52.05333333333334,1.7933333333333334,0.00046399999999999973,87.84083333333334,82,PM2.5
2026-03-05 22:00:00,8.6,86,2.6,62.853333333333346,89.88666666666664,69.17333333333335,54.05333333333334,1.7933333333333334,0.00046933333333333305,83.5575,85,PM2.5
2026-03-05 23:00:00,8.2,88,1.4,64.56666666666668,92.29999999999997,67.18666666666668,56.05333333333334,1.7933333333333334,0.000549333333333333,79.02166666666668,87,PM2.5
2026-03-06 00:00:00,7.9,90,2.2,45.053333333333335,65.22666666666666,79.0,37.0,2.0,0.00033800000000000003,76.53083333333333,63,PM2.5
2026-03-06 01:00:00,7.7,91,1.5,46.10666666666667,67.45333333333332,78.0,38.0,2.0,0.0004313333333333332,74.76166666666668,64,PM2.5
2026-03-06 02:00:00,7.5,92,1.2,47.10666666666667,68.45333333333332,77.0,39.0,2.0,0.0004353333333333332,73.94666666666669,65,PM2.5
2026-03-06 03:00:00,7.4,93,0.4,48.086666666666666,69.45333333333332,76.0,40.0,2.0,0.0004899999999999998,73.83833333333334,66,PM2.5
2026-03-06 04:00:00,7.6,92,0.8,48.946666666666665,70.32666666666665,75.0,40.88666666666667,2.0,0.0004966666666666664,74.06666666666666,67,PM2.5
2026-03-06 05:00:00,8.2,89,0.8,49.68666666666667,70.47333333333331,74.0,41.03333333333334,2.0,0.0005299999999999998,74.42000000000002,68,PM2.5
2026-03-06 06:00:00,9.4,84,0.4,47.32666666666667,67.55999999999999,77.60666666666667,39.2,2.0,0.0004553333333333332,75.47416666666666,65,PM2.5
2026-03-06 07:00:00,11.0,77,2.1,44.473333333333336,64.23333333333332,81.25333333333333,36.81333333333333,2.0,0.00038066666666666663,77.23249999999999,62,PM2.5
2026-03-06 08:00:00,12.6,70,2.5,39.98666666666667,58.139999999999986,86.97333333333333,31.466666666666665,1.8733333333333333,0.00030400000000000007,78.22916666666666,56,PM2.5
2026-03-06 09:00:00,14.2,63,4.1,34.14000000000001,50.17333333333332,93.52666666666666,26.119999999999997,1.6666666666666665,0.0002273333333333335,80.16999999999999,50,PM10
2026-03-06 10:00:00,15.6,57,5.6,29.646666666666675,43.33999999999998,98.68666666666665,21.339999999999996,1.6466666666666665,0.00020999999999999998,82.88083333333333,43,无
2026-03-06 11:00:00,16.7,52,8.6,28.646666666666675,41.33999999999998,101.68666666666665,20.339999999999996,1.6466666666666665,0.00020999999999999998,86.09166666666665,43,无
2026-03-06 12:00:00,17.4,49,8.9,27.646666666666675,39.33999999999998,104.68666666666665,19.339999999999996,1.6466666666666665,0.00020999999999999998,89.8025,45,无
2026-03-06 13:00:00,17.7,48,9.3,26.646666666666675,37.33999999999998,107.68666666666665,18.339999999999996,1.6466666666666665,0.00020999999999999998,94.01333333333332,47,无
2026-03-06 14:00:00,17.8,47,9.8,27.853333333333342,40.93999999999998,110.68666666666665,17.339999999999996,1.6466666666666665,0.00020999999999999998,98.14833333333333,49,无
2026-03-06 15:00:00,17.5,49,8.7,29.88000000000001,44.653333333333315,110.71999999999998,17.51333333333333,1.9,0.00020999999999999998,101.83166666666666,52,O3
2026-03-06 16:00:00,16.7,52,7.1,32.88000000000001,48.613333333333316,106.17333333333332,20.51333333333333,1.9,0.00020999999999999998,104.23166666666665,54,O3
2026-03-06 17:00:00,15.3,57,4.1,38.58000000000001,55.87333333333331,99.39999999999998,26.51333333333333,1.9,0.00027599999999999993,104.96583333333332,54,PM2.5
2026-03-06 18:00:00,13.6,65,1.2,43.88666666666668,63.17333333333331,90.76666666666665,32.853333333333325,1.9,0.00034199999999999986,103.97583333333331,61,PM2.5
2026-03-06 19:00:00,11.9,73,5.8,49.606666666666676,70.99999999999997,84.11333333333332,38.853333333333325,1.9,0.00040799999999999983,101.77916666666665,68,PM2.5
2026-03-06 20:00:00,10.4,79,2.8,52.48666666666668,74.63333333333331,80.41999999999999,41.853333333333325,1.9,0.0004146666666666665,98.74583333333332,72,PM2.5
2026-03-06 21:00:00,9.3,83,3.3,54.640000000000015,77.85999999999999,78.41999999999999,43.853333333333325,1.9,0.00046399999999999973,95.08749999999998,75,PM2.5
2026-03-06 22:00:00,8.6,86,3.5,56.79333333333335,80.81999999999998,76.41999999999999,45.853333333333325,1.9,0.00046933333333333305,90.80416666666665,77,PM2.5
2026-03-06 23:00:00,8.2,88,4.2,58.50666666666668,83.2333333333333,74.43333333333332,47.853333333333325,1.9,0.000549333333333333,86.26833333333332,79,PM2.5
2026-03-07 00:00:00,7.9,90,4.7,46.06,65.22666666666666,79.0,37.0,2.0,0.00033800000000000003,82.87166666666666,64,PM2.5
2026-03-07 01:00:00,7.7,91,5.6,47.120000000000005,67.45333333333332,78.0,38.0,2.0,0.0004313333333333332,80.19666666666666,65,PM2.5
2026-03-07 02:00:00,7.5,92,3.4,48.120000000000005,68.45333333333332,77.0,39.0,2.0,0.0004353333333333332,78.47583333333333,66,PM2.5
2026-03-07 03:00:00,7.4,93,2.8,48.88,69.45333333333332,76.0,40.0,2.0,0.0004899999999999998,77.46166666666666,67,PM2.5
2026-03-07 04:00:00,7.6,92,1.4,49.760000000000005,70.32666666666665,75.0,40.88666666666667,2.0,0.0004966666666666664,76.78416666666666,68,PM2.5
2026-03-07 05:00:00,8.2,89,1.7,50.506666666666675,70.47333333333331,74.0,41.03333333333334,2.0,0.0005299999999999997,76.23166666666667,69,PM2.5
2026-03-07 06:00:00,9.4,84,3.1,48.146666666666675,67.59333333333332,77.56666666666666,39.16666666666667,2.0,0.0004553333333333331,76.375,66,PM2.5
2026-03-07 07:00:00,11.0,77,3.1,45.293333333333344,64.26666666666665,81.21333333333332,36.78,2.0,0.0003806666666666665,77.2225,63,PM2.5
2026-03-07 08:00:00,12.6,70,2.6,40.80666666666668,58.17333333333332,86.93333333333332,31.233333333333334,1.8599999999999999,0.00030399999999999996,78.21416666666666,57,PM2.5
2026-03-07 09:00:00,14.2,63,3.0,34.96666666666668,50.20666666666665,93.48666666666665,25.886666666666667,1.6533333333333333,0.00022733333333333337,80.14999999999999,50,PM10
2026-03-07 10:00:00,15.6,57,3.1,30.47333333333335,43.37333333333331,98.64666666666665,21.106666666666666,1.6333333333333333,0.00020999999999999998,82.85583333333332,44,无
2026-03-07 11:00:00,16.7,52,3.8,29.47333333333335,41.37333333333331,101.64666666666665,20.106666666666666,1.6333333333333333,0.00020999999999999998,86.06166666666665,43,无
2026-03-07 12:00:00,17.4,49,5.7,28.47333333333335,39.37333333333331,104.64666666666665,19.106666666666666,1.6333333333333333,0.00020999999999999998,89.76749999999998,45,无
2026-03-07 13:00:00,17.7,48,12.6,27.47333333333335,37.37333333333331,107.64666666666665,18.106666666666666,1.6333333333333333,0.00020999999999999998,93.97333333333331,47,无
2026-03-07 14:00:00,17.8,47,16.8,28.680000000000017,40.973333333333315,110.64666666666665,17.106666666666666,1.6333333333333333,0.00020999999999999998,98.10833333333332,49,无
2026-03-07 15:00:00,17.5,49,16.2,30.706666666666685,44.686666666666646,110.67999999999998,17.279999999999998,1.8866666666666667,0.00020999999999999998,101.79166666666664,51,O3
2026-03-07 16:00:00,16.7,52,14.9,33.706666666666685,48.64666666666665,106.13333333333331,20.279999999999998,1.8866666666666667,0.00020999999999999998,104.19166666666665,53,O3
2026-03-07 17:00:00,15.4,58,13.0,39.40666666666669,55.906666666666645,99.35999999999999,26.279999999999998,1.8866666666666667,0.00027599999999999993,104.92583333333332,56,PM2.5
2026-03-07 18:00:00,13.7,66,11.0,44.733333333333356,63.20666666666664,90.72666666666666,32.62,1.8866666666666667,0.00034199999999999986,103.93583333333332,62,PM2.5
2026-03-07 19:00:00,12.0,74,10.1,50.453333333333354,71.0333333333333,84.07333333333332,38.62,1.8866666666666667,0.00040799999999999983,101.73916666666665,69,PM2.5
2026-03-07 20:00:00,10.5,80,12.9,53.33333333333336,74.66666666666664,80.38,41.62,1.8866666666666667,0.0004146666666666665,98.70583333333332,73,PM2.5
2026-03-07 21:00:00,9.4,84,10.4,55.493333333333354,77.89333333333332,78.38,43.62,1.8866666666666667,0.00046399999999999973,95.04749999999999,76,PM2.5
2026-03-07 22:00:00,8.7,87,7.0,57.44666666666669,80.49333333333331,76.38,45.62,1.8866666666666667,0.0004726666666666664,90.76416666666665,78,PM2.5
2026-03-07 23:00:00,8.3,89,7.4,59.093333333333355,82.75999999999998,74.39333333333333,47.62,1.8866666666666667,0.0005566666666666662,86.22833333333332,80,PM2.5
2026-03-08 00:00:00,8.0,91,8.0,47.06,66.22666666666666,78.0,37.0,2.0,0.00033800000000000003,82.71166666666666,65,PM2.5
2026-03-08 01:00:00,7.8,92,6.0,48.120000000000005,68.45333333333332,77.0,38.0,2.0,0.0004293333333333332,79.91666666666666,66,PM2.5
2026-03-08 02:00:00,7.6,93,3.2,49.1,69.45333333333332,76.0,39.0,2.0,0.0004333333333333332,78.07583333333332,68,PM2.5
2026-03-08 03:00:00,7.5,94,2.6,49.88666666666667,70.32666666666665,75.0,39.88666666666667,2.0,0.0004879999999999998,76.94166666666666,69,PM2.5
2026-03-08 04:00:00,7.7,93,1.0,50.75333333333334,71.19999999999999,74.0,40.77333333333334,2.0,0.0004946666666666665,76.14416666666666,70,PM2.5
2026-03-08 05:00:00,8.3,90,0.6,51.693333333333335,71.19999999999999,73.0,40.77333333333334,2.0,0.0005279999999999998,75.47166666666666,71,PM2.5
2026-03-08 06:00:00,9.5,85,1.5,49.333333333333336,68.38666666666666,76.58,38.726666666666674,2.0,0.00045333333333333326,75.49666666666667,68,PM2.5
2026-03-08 07:00:00,11.1,78,2.6,44.46666666666667,62.426666666666655,81.17333333333333,33.01333333333334,1.6133333333333333,0.00037666666666666664,76.34416666666667,62,PM2.5
2026-03-08 08:00:00,12.7,71,4.4,38.766666666666666,55.19999999999999,87.72666666666666,27.033333333333342,1.4733333333333332,0.0003000000000000001,77.56,55,PM2.5
2026-03-08 09:00:00,14.3,64,4.2,32.92,47.23333333333332,94.31333333333333,21.586666666666677,1.4,0.0002233333333333335,79.72416666666668,47,无
2026-03-08 10:00:00,15.7,58,6.3,27.26666666666667,39.03333333333332,100.42,16.253333333333345,1.4,0.00020999999999999998,82.77666666666667,41,无
2026-03-08 11:00:00,16.8,53,5.9,24.26666666666667,35.28666666666665,104.7,13.973333333333345,1.4,0.00020999999999999998,86.48916666666668,43,无
2026-03-08 12:00:00,17.5,50,5.0,23.26666666666667,33.28666666666665,107.7,12.973333333333345,1.4,0.00020999999999999998,90.70166666666667,45,无
2026-03-08 13:00:00,17.8,49,3.9,22.26666666666667,31.286666666666648,110.7,11.973333333333345,1.4,0.00020999999999999998,95.41416666666667,48,无
2026-03-08 14:00:00,17.9,48,0.9,23.46,34.88666666666665,113.10000000000001,10.973333333333345,1.5799999999999998,0.00020999999999999998,99.97916666666667,50,无
2026-03-08 15:00:00,17.6,50,1.9,25.473333333333333,38.59999999999998,113.10000000000001,11.146666666666679,1.8333333333333333,0.00020999999999999998,103.97000000000001,53,O3
2026-03-08 16:00:00,16.8,53,1.4,28.473333333333333,42.55999999999998,108.55333333333334,14.146666666666679,2.0866666666666664,0.00020999999999999998,106.57333333333334,55,O3
2026-03-08 17:00:00,15.5,59,4.0,34.17333333333333,49.85333333333331,101.78,20.14666666666668,2.0866666666666664,0.00027599999999999993,107.50666666666666,56,O3
2026-03-08 18:00:00,13.8,67,3.8,39.5,57.15333333333331,93.14666666666668,26.48666666666668,2.0866666666666664,0.00034199999999999986,106.59750000000001,56,PM2.5
2026-03-08 19:00:00,12.1,75,15.9,45.22,64.97999999999998,86.49333333333334,32.48666666666668,2.0866666666666664,0.00040799999999999983,104.32166666666667,63,PM2.5
2026-03-08 20:00:00,10.6,81,15.8,48.1,68.61333333333332,82.68,35.48666666666668,2.0866666666666664,0.0004146666666666665,101.19416666666667,66,PM2.5
2026-03-08 21:00:00,9.5,85,17.4,50.25333333333334,71.83999999999997,80.68,37.48666666666668,2.0866666666666664,0.00046399999999999973,97.44166666666668,69,PM2.5
2026-03-08 22:00:00,8.8,88,16.8,52.17333333333334,74.2533333333333,78.69333333333334,39.48666666666668,2.0866666666666664,0.00047133333333333304,93.14083333333333,71,PM2.5
